id,created_at,is_quote_status,retweet_count,favorite_count,tweet_id_x,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id_y,jpg_url,p1,p1_conf,p1_dog
724046343203856385,1461461075000,False,530,2555,724046343203856385,,,2016-04-24 01:24:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",,,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,None,None,None,None,7.240463432038564e+17,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,True
724004602748780546,1461451123000,False,1467,4012,724004602748780546,,,2016-04-23 22:38:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,None,None,pupper,None,7.240046027487805e+17,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese_cat,0.950526,False
723912936180330496,1461429268000,False,1172,3734,723912936180330496,,,2016-04-23 16:34:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,,,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,None,None,None,7.239129361803305e+17,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,True
723688335806480385,1461375719000,False,2783,7340,723688335806480385,,,2016-04-23 01:41:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,,,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,None,None,None,None,7.236883358064804e+17,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,teddy,0.263256,False
723673163800948736,1461372102000,False,844,2908,723673163800948736,,,2016-04-23 00:41:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,,,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,None,None,None,None,7.236731638009487e+17,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,True
723179728551723008,1461254457000,False,1774,5076,723179728551723008,,,2016-04-21 16:00:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,,,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,None,None,None,None,7.23179728551723e+17,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,tennis_ball,0.176495,False
722974582966214656,1461205547000,False,1492,3928,722974582966214656,,,2016-04-21 02:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,,,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,None,None,None,None,7.229745829662147e+17,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.2467619999999999,True
722613351520608256,1461119423000,False,1558,4780,722613351520608256,,,2016-04-20 02:30:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,,,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,None,None,None,7.226133515206083e+17,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,True
721503162398597120,1460854733000,False,1738,4416,721503162398597120,,,2016-04-17 00:58:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,,,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,None,None,None,None,7.215031623985971e+17,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,True
721001180231503872,1460735051000,False,586,2426,721001180231503872,,,2016-04-15 15:44:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,None,None,pupper,None,7.210011802315039e+17,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,True
720785406564900865,1460683607000,False,730,2969,720785406564900865,,,2016-04-15 01:26:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,,,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,None,None,None,None,7.207854065649009e+17,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,True
720775346191278080,1460681208000,False,628,2355,720775346191278080,,,2016-04-15 00:46:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,,,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,None,None,None,None,7.207753461912781e+17,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.4899699999999999,True
720415127506415616,1460595325000,False,1425,3966,720415127506415616,,,2016-04-14 00:55:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,,,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,None,None,None,None,None,7.204151275064156e+17,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,True
720389942216527872,1460589321000,False,2384,6105,720389942216527872,,,2016-04-13 23:15:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,,,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,None,None,None,7.203899422165279e+17,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,True
720340705894408192,1460577582000,False,928,2748,720340705894408192,,,2016-04-13 19:59:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,None,None,pupper,None,7.203407058944082e+17,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,0.320126,False
720059472081784833,1460510530000,False,1069,3700,720059472081784833,,,2016-04-13 01:22:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,,,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,None,None,None,None,7.200594720817848e+17,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,True
720043174954147842,1460506645000,False,1914,4727,720043174954147842,,,2016-04-13 00:17:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,,,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,None,None,None,None,7.200431749541478e+17,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,True
719991154352222208,1460494242000,False,1658,4643,719991154352222208,,,2016-04-12 20:50:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,,,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,None,doggo,None,None,None,7.199911543522222e+17,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,True
719704490224398336,1460425896000,False,1358,4349,719704490224398336,,,2016-04-12 01:51:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,None,None,pupper,None,7.197044902243983e+17,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,0.0590326,False
719551379208073216,1460389392000,False,1805,4846,719551379208073216,,,2016-04-11 15:43:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,,,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,None,None,None,7.195513792080732e+17,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,True
719367763014393856,1460345614000,False,711,2681,719367763014393856,,,2016-04-11 03:33:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,,,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,None,None,None,None,7.193677630143939e+17,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,swing,0.171486,False
719339463458033665,1460338867000,False,1177,4275,719339463458033665,,,2016-04-11 01:41:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,,,,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,None,None,None,None,7.193394634580337e+17,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,True
719332531645071360,1460337214000,False,903,3296,719332531645071360,,,2016-04-11 01:13:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,,,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,None,None,None,None,7.193325316450714e+17,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,True
718971898235854848,1460251233000,False,1030,3335,718971898235854848,,,2016-04-10 01:20:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,,,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,None,None,None,None,7.189718982358548e+17,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.140394,True
718939241951195136,1460243447000,False,1667,5035,718939241951195136,,,2016-04-09 23:10:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,,,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,None,None,None,7.189392419511951e+17,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,True
718631497683582976,1460170075000,False,7621,18086,718631497683582976,,,2016-04-09 02:47:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,,,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,None,None,None,None,None,7.18631497683583e+17,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,True
718613305783398402,1460165737000,False,456,2336,718613305783398402,,,2016-04-09 01:35:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,,,,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,None,None,None,None,7.186133057833984e+17,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,True
718540630683709445,1460148410000,False,964,2339,718540630683709445,,,2016-04-08 20:46:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,,,,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,None,None,None,None,None,7.185406306837094e+17,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,True
718460005985447936,1460129188000,False,499,2585,718460005985447936,,,2016-04-08 15:26:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,,,,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,None,None,None,7.18460005985448e+17,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,badger,0.356946,False
718454725339934721,1460127929000,False,1437,4652,718454725339934721,,,2016-04-08 15:05:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",,,,https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,None,None,None,None,None,7.184547253399347e+17,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,hammer,0.169865,False
718246886998687744,1460078376000,False,471,1835,718246886998687744,,,2016-04-08 01:19:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,,,,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,None,None,None,7.182468869986877e+17,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,True
718234618122661888,1460075451000,False,943,3712,718234618122661888,,,2016-04-08 00:30:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,,,,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,None,None,None,7.182346181226619e+17,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,True
717841801130979328,1459981796000,False,567,2349,717841801130979328,,,2016-04-06 22:29:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,,,,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,None,None,None,7.178418011309793e+17,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,True
717790033953034240,1459969454000,False,1046,2742,717790033953034240,,,2016-04-06 19:04:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",,,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,None,None,None,pupper,None,7.177900339530342e+17,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,car_mirror,0.819106,False
717537687239008257,1459909290000,False,1756,5560,717537687239008257,,,2016-04-06 02:21:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,,,,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,a,None,None,None,None,7.175376872390083e+17,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,True
717428917016076293,1459883357000,False,427,1551,717428917016076293,,,2016-04-05 19:09:17 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,,,,https://vine.co/v/iIhEU2lVqxz,11,10,Skittle,None,None,None,None,,,,,
717421804990701568,1459881662000,False,798,3023,717421804990701568,,,2016-04-05 18:41:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,,,,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,None,None,None,None,7.174218049907016e+17,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,True
717047459982213120,1459792411000,False,1831,6033,717047459982213120,,,2016-04-04 17:53:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,,,,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,None,None,None,7.170474599822131e+17,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,True
717009362452090881,1459783328000,False,914,3106,717009362452090881,,,2016-04-04 15:22:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,,,,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,None,None,pupper,None,7.170093624520909e+17,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,True
716802964044845056,1459734118000,False,1112,4116,716802964044845056,,,2016-04-04 01:41:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,,,,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,None,None,None,None,7.16802964044845e+17,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,True
716791146589110272,1459731301000,False,1509,7897,716791146589110272,,,2016-04-04 00:55:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,,,,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,None,None,None,None,7.167911465891103e+17,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,True
716730379797970944,1459716813000,True,411,1186,716730379797970944,,,2016-04-03 20:53:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",,,,https://twitter.com/chpsanfrancisco/status/716637124322177024,12,10,None,None,None,None,None,,,,,
716447146686459905,1459649285000,False,5575,12519,716447146686459905,,,2016-04-03 02:08:05 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,,,,https://vine.co/v/eMmXVPn5eQK,13,10,Ozzy,None,None,pupper,None,,,,,
716439118184652801,1459647371000,False,200,2290,716439118184652801,,,2016-04-03 01:36:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,,,,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,Bluebert,None,None,None,None,7.164391181846528e+17,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,True
716285507865542656,1459610747000,False,1005,2666,716285507865542656,,,2016-04-02 15:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,,,,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,None,None,None,None,7.162855078655427e+17,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.4304199999999999,True
716080869887381504,1459561958000,False,1816,6508,716080869887381504,,,2016-04-02 01:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,,,,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,None,doggo,None,None,None,7.160808698873815e+17,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,True
715928423106027520,1459525612000,False,841,3063,715928423106027520,,,2016-04-01 15:46:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,,,,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,None,None,None,7.159284231060275e+17,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,True
715758151270801409,1459485016000,False,1362,3557,715758151270801409,,,2016-04-01 04:30:16 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,,,,https://vine.co/v/hYdLVKDpAFu,13,10,old,None,None,None,None,,,,,
715733265223708672,1459479082000,False,1610,4487,715733265223708672,,,2016-04-01 02:51:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,,,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,a,None,None,None,None,7.157332652237087e+17,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,True
715704790270025728,1459472293000,False,546,2660,715704790270025728,,,2016-04-01 00:58:13 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,,,,https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,None,None,None,None,,,,,
715696743237730304,1459470375000,False,1231,3752,715696743237730304,,,2016-04-01 00:26:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,,,,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,None,None,None,7.156967432377303e+17,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True
715680795826982913,1459466573000,False,1526,4111,715680795826982913,,,2016-03-31 23:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,,,,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,None,None,None,None,7.156807958269829e+17,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,True
715360349751484417,1459390172000,False,1491,5242,715360349751484417,,,2016-03-31 02:09:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,,,,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,None,None,None,None,7.153603497514844e+17,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,nail,0.8555520000000001,False
715342466308784130,1459385909000,False,655,2924,715342466308784130,,,2016-03-31 00:58:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,,,,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,None,None,None,None,7.153424663087841e+17,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,True
