id,is_quote_status,retweet_count,favorite_count,created_at,source,text,rating_numerator,rating_denominator,name,jpg_url,breed,%_reliab,is_breed,size,url_1,url_2,url_3,url_4,url_5
713177543487135744,False,2733,6929,2016-03-25 01:35:51 +0000,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10.0,Lance,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,True,,https://twitter.com/dog_rates/status/713177543487135744/photo/1,,,,
713175907180089344,False,1407,4266,2016-03-25 01:29:21 +0000,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10.0,Opie,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Uninformed,0.503788,False,,https://twitter.com/dog_rates/status/713175907180089344/photo/1,,,,
712809025985978368,False,6405,18273,2016-03-24 01:11:29 +0000,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10.0,Stubert,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,True,,https://twitter.com/dog_rates/status/712809025985978368/photo/1,,,,
712717840512598017,False,4732,11816,2016-03-23 19:09:09 +0000,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10.0,None,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,True,,https://twitter.com/dog_rates/status/712717840512598017/photo/1,,,,
712668654853337088,False,1153,3999,2016-03-23 15:53:42 +0000,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10.0,Sunny,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,True,,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,,
712438159032893441,False,1497,5104,2016-03-23 00:37:48 +0000,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Uninformed,0.869477,False,,https://twitter.com/dog_rates/status/712438159032893441/photo/1,,,,
712097430750289920,False,986,3621,2016-03-22 02:03:52 +0000,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,True,,https://twitter.com/dog_rates/status/712097430750289920/photo/1,,,,
712092745624633345,False,850,2828,2016-03-22 01:45:15 +0000,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7.0,10.0,Steven,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,Uninformed,0.235373,False,,https://twitter.com/dog_rates/status/712092745624633345/photo/1,,,,
712085617388212225,False,465,3138,2016-03-22 01:16:55 +0000,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,True,,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,,
712065007010385924,False,595,2165,2016-03-21 23:55:01 +0000,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6.0,10.0,Chester,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,Uninformed,0.214301,False,,https://twitter.com/dog_rates/status/712065007010385924/photo/1,,,,
711968124745228288,False,2202,7721,2016-03-21 17:30:03 +0000,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10.0,Winston,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,Uninformed,0.430135,False,pupper,https://twitter.com/dog_rates/status/711968124745228288/photo/1,,,,
711743778164514816,False,949,2726,2016-03-21 02:38:34 +0000,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.4595149999999999,True,,https://twitter.com/dog_rates/status/711743778164514816/photo/1,,,,
711732680602345472,False,3886,8443,2016-03-21 01:54:29 +0000,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Uninformed,0.366875,False,,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,,
711694788429553666,False,17464,31507,2016-03-20 23:23:54 +0000,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13.0,10.0,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,Uninformed,0.7132930000000001,False,,https://twitter.com/dog_rates/status/711694788429553666/photo/1,,,,
711652651650457602,False,864,3705,2016-03-20 20:36:28 +0000,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9.0,10.0,Gary,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,Uninformed,0.8567889999999999,False,,https://twitter.com/dog_rates/status/711652651650457602/photo/1,,,,
711363825979756544,False,1082,3485,2016-03-20 01:28:47 +0000,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,True,,https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1,,,
711306686208872448,False,709,3170,2016-03-19 21:41:44 +0000,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Uninformed,0.280835,False,,https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1,,,
711008018775851008,False,584,2878,2016-03-19 01:54:56 +0000,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,True,pupper,https://twitter.com/dog_rates/status/711008018775851008/photo/1,,,,
710997087345876993,False,1323,4397,2016-03-19 01:11:29 +0000,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,True,,https://twitter.com/dog_rates/status/710997087345876993/photo/1,,,,
710844581445812225,False,649,2444,2016-03-18 15:05:29 +0000,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Uninformed,0.536593,False,,https://twitter.com/dog_rates/status/710844581445812225/photo/1,,,,
710833117892898816,False,504,2579,2016-03-18 14:19:56 +0000,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,True,,https://twitter.com/dog_rates/status/710833117892898816/photo/1,,,,
710658690886586372,False,535,2225,2016-03-18 02:46:49 +0000,Twitter for iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,11.0,10.0,None,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,True,,https://twitter.com/dog_rates/status/710658690886586372/photo/1,,,,
710588934686908417,False,1776,4357,2016-03-17 22:09:38 +0000,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,True,,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,
710283270106132480,False,496,2075,2016-03-17 01:55:02 +0000,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,True,,https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1,,,
710272297844797440,False,1195,4345,2016-03-17 01:11:26 +0000,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,infuriating,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,True,,https://twitter.com/dog_rates/status/710272297844797440/photo/1,,,,
710269109699739648,False,1067,2302,2016-03-17 00:58:46 +0000,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,True,,https://twitter.com/dog_rates/status/710269109699739648/photo/1,,,,
710153181850935296,False,855,2803,2016-03-16 17:18:07 +0000,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Uninformed,0.979053,False,,https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1,,,
710140971284037632,False,846,2644,2016-03-16 16:29:35 +0000,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,True,,https://twitter.com/dog_rates/status/710140971284037632/photo/1,,,,
710117014656950272,False,1884,5240,2016-03-16 14:54:24 +0000,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,None,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,True,pupper,https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1,,,
709918798883774466,False,1037,3359,2016-03-16 01:46:45 +0000,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,True,,https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1,,,
709901256215666688,False,98,640,2016-03-16 00:37:03 +0000,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,None,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,Uninformed,0.998814,False,,http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1
709852847387627521,False,1147,3365,2016-03-15 21:24:41 +0000,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,True,,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,
709566166965075968,False,1144,3405,2016-03-15 02:25:31 +0000,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,True,,https://twitter.com/dog_rates/status/709566166965075968/photo/1,,,,
709556954897764353,False,1022,3151,2016-03-15 01:48:55 +0000,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,True,,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,,
709519240576036864,False,227,1439,2016-03-14 23:19:03 +0000,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.4149819999999999,True,,https://twitter.com/dog_rates/status/709519240576036864/photo/1,,,,
709449600415961088,False,542,2121,2016-03-14 18:42:20 +0000,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,True,,https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1,,,
709409458133323776,False,649,2537,2016-03-14 16:02:49 +0000,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,True,,https://twitter.com/dog_rates/status/709409458133323776/photo/1,,,,
709225125749587968,False,544,2316,2016-03-14 03:50:21 +0000,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10.0,Walker,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,True,,https://twitter.com/dog_rates/status/709225125749587968/photo/1,,,,
709207347839836162,False,5485,11982,2016-03-14 02:39:42 +0000,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,True,,https://twitter.com/dog_rates/status/709207347839836162/photo/1,,,,
709198395643068416,False,611,2361,2016-03-14 02:04:08 +0000,Twitter for iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",11.0,10.0,None,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,borzoi,0.4907829999999999,True,,https://twitter.com/dog_rates/status/709198395643068416/photo/1,,,,
709158332880297985,False,393,1954,2016-03-13 23:24:56 +0000,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10.0,Rodney,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,True,,https://twitter.com/dog_rates/status/709158332880297985/photo/1,,,,
709042156699303936,False,1556,4546,2016-03-13 15:43:18 +0000,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Uninformed,0.8265790000000001,False,,https://twitter.com/dog_rates/status/709042156699303936/photo/1,,,,
708845821941387268,False,854,2865,2016-03-13 02:43:08 +0000,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,None,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.74564,True,pupper,https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1,,,
708834316713893888,False,479,1618,2016-03-13 01:57:25 +0000,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,True,,https://twitter.com/dog_rates/status/708834316713893888/photo/1,,,,
708810915978854401,False,6584,15832,2016-03-13 00:24:26 +0000,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,True,,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,,
708738143638450176,False,779,2658,2016-03-12 19:35:15 +0000,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,True,,https://twitter.com/dog_rates/status/708738143638450176/photo/1,,,,
708711088997666817,False,683,2435,2016-03-12 17:47:45 +0000,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,Uninformed,0.912961,False,,https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1,,,
708479650088034305,False,646,2445,2016-03-12 02:28:06 +0000,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,True,,https://twitter.com/dog_rates/status/708479650088034305/photo/1,,,,
708469915515297792,False,781,2985,2016-03-12 01:49:25 +0000,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,True,,https://twitter.com/dog_rates/status/708469915515297792/photo/1,,,,
708356463048204288,False,1258,3447,2016-03-11 18:18:36 +0000,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,True,,https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1,,,
708349470027751425,False,706,2265,2016-03-11 17:50:48 +0000,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,Uninformed,0.24389,False,,https://twitter.com/dog_rates/status/708349470027751425/photo/1,,,,
708149363256774660,False,1487,4135,2016-03-11 04:35:39 +0000,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10.0,Jebberson,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,True,,https://twitter.com/dog_rates/status/708149363256774660/photo/1,,,,
708130923141795840,False,819,3251,2016-03-11 03:22:23 +0000,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10.0,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,True,,https://twitter.com/dog_rates/status/708130923141795840/photo/1,,,,
708119489313951744,False,936,2583,2016-03-11 02:36:57 +0000,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10.0,Cooper,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.2644829999999999,True,,https://twitter.com/dog_rates/status/708119489313951744/photo/1,,,,
708109389455101952,False,532,1881,2016-03-11 01:56:49 +0000,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10.0,Remington,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,True,,https://twitter.com/dog_rates/status/708109389455101952/photo/1,,,,
708026248782585858,False,1838,4232,2016-03-10 20:26:26 +0000,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.7864680000000001,True,,https://twitter.com/dog_rates/status/708026248782585858/video/1,,,,
707995814724026368,False,1079,3004,2016-03-10 18:25:30 +0000,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,Uninformed,0.172087,False,,https://twitter.com/dog_rates/status/707995814724026368/photo/1,,,,
707969809498152960,False,915,2582,2016-03-10 16:42:10 +0000,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,True,,https://twitter.com/dog_rates/status/707969809498152960/photo/1,,,,
707776935007539200,False,913,3152,2016-03-10 03:55:45 +0000,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,True,,https://twitter.com/dog_rates/status/707776935007539200/photo/1,,,,
707741517457260545,False,585,2406,2016-03-10 01:35:01 +0000,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,None,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,True,,https://twitter.com/dog_rates/status/707741517457260545/photo/1,,,,
707693576495472641,False,953,3263,2016-03-09 22:24:31 +0000,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,Uninformed,0.499525,False,,https://twitter.com/dog_rates/status/707693576495472641/photo/1,,,,
707610948723478529,False,6045,16306,2016-03-09 16:56:11 +0000,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,10.0,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,True,,https://twitter.com/dog_rates/status/707610948723478529/photo/1,,,,
707420581654872064,False,664,2165,2016-03-09 04:19:44 +0000,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Uninformed,0.518215,False,,https://twitter.com/dog_rates/status/707420581654872064/photo/1,,,,
707411934438625280,False,570,2215,2016-03-09 03:45:22 +0000,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,None,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.7382770000000001,True,pupper,https://twitter.com/dog_rates/status/707411934438625280/photo/1,,,,
707387676719185920,False,1214,3358,2016-03-09 02:08:59 +0000,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,True,,https://twitter.com/dog_rates/status/707387676719185920/photo/1,,,,
707377100785885184,False,1035,3138,2016-03-09 01:26:57 +0000,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10.0,None,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.637225,True,,https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1,,,
707315916783140866,False,607,2379,2016-03-08 21:23:50 +0000,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.979235,True,pupper,https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1,,,
